customer_name,customer_id,campaign_name,campaign_state,campaign_type,campaign_sub_type,campaign_id,data_day,country,device,network,currency,time_zone,month,clicks,impressions,cost,conversions,views,all_conversions,all_conversions_value,fetch_time,conversions_value,conversions_from_interactions_rate,cost_per_conversion,day_of_week,week_of_year,month_of_year,quarter,year,quarter_of_year,week_with_date
.2.01,32012829,MD-4/12-13,ENABLED,Video,VIDEO_ACTION,19234337935,2022-12-19,TW,TABLET,YouTube Videos,USD,Asia/Hong_Kong,Dec 2022,5,113,0.47108849999999997,0,30,0,0,2022-12-19 00:32:42,0,0,0,1,51,12,4,2022,2022Q4,第51周(12/19~12/25)
.2.01,32012829,MD-4/12-13,ENABLED,Video,VIDEO_ACTION,19234337935,2022-12-19,TW,MOBILE,YouTube Videos,USD,Asia/Hong_Kong,Dec 2022,78,2601,16.269507,0,640,0,0,2022-12-19 00:32:42,0,0,0,1,51,12,4,2022,2022Q4,第51周(12/19~12/25)
.2.01,32012829,MD-4/12-13,ENABLED,Video,VIDEO_ACTION,19234337935,2022-12-19,TW,DESKTOP,YouTube Videos,USD,Asia/Hong_Kong,Dec 2022,0,33,0.27893219999999996,0,4,0,0,2022-12-19 00:32:42,0,0,0,1,51,12,4,2022,2022Q4,第51周(12/19~12/25)
-new,31055050,PC-US-V2-手动,ENABLED,Display,UNSPECIFIED,17247736034,2022-12-19,US,DESKTOP,Display Network,HKD,Asia/Shanghai,Dec 2022,3,585,0.7255613999999999,0,0,0,0,2022-12-19 00:32:42,0,0,0,1,51,12,4,2022,2022Q4,第51周(12/19~12/25)
-new,31055050,PC-US-V2-手动,ENABLED,Display,UNSPECIFIED,17247736034,2022-12-19,US,DESKTOP,Display Network,HKD,Asia/Shanghai,Dec 2022,1,65,0.1900317,0,0,0,0,2022-12-19 00:32:42,0,0,0,1,51,12,4,2022,2022Q4,第51周(12/19~12/25)
-new,31055050,PC-综合-V2,ENABLED,Display,UNSPECIFIED,16623406043,2022-12-19,TW,DESKTOP,Display Network,HKD,Asia/Shanghai,Dec 2022,0,1,0,0,0,0,0,2022-12-19 00:32:42,0,0,0,1,51,12,4,2022,2022Q4,第51周(12/19~12/25)
-new,31055050,PC-综合-V2,ENABLED,Display,UNSPECIFIED,16623406043,2022-12-19,SA,DESKTOP,Display Network,HKD,Asia/Shanghai,Dec 2022,0,1,0,0,0,0,0,2022-12-19 00:32:42,0,0,0,1,51,12,4,2022,2022Q4,第51周(12/19~12/25)
-new,31055050,PC-综合-V2,ENABLED,Display,UNSPECIFIED,16623406043,2022-12-19,PL,DESKTOP,Display Network,HKD,Asia/Shanghai,Dec 2022,0,7,0,0,0,0,0,2022-12-19 00:32:42,0,0,0,1,51,12,4,2022,2022Q4,第51周(12/19~12/25)
-new,31055050,PC-高价-V2,ENABLED,Display,UNSPECIFIED,16621253757,2022-12-19,SE,DESKTOP,Display Network,HKD,Asia/Shanghai,Dec 2022,0,29,0,0,0,0,0,2022-12-19 00:32:42,0,0,0,1,51,12,4,2022,2022Q4,第51周(12/19~12/25)
-new,31055050,PC-高价-V2,ENABLED,Display,UNSPECIFIED,16621253757,2022-12-19,PT,DESKTOP,Display Network,HKD,Asia/Shanghai,Dec 2022,13,837,0.814275,18,0,18,0,2022-12-19 00:32:42,0,1.3846,150791.6666,1,51,12,4,2022,2022Q4,第51周(12/19~12/25)
-new,31055050,PC-高价-V2,ENABLED,Display,UNSPECIFIED,16621253757,2022-12-19,NO,DESKTOP,Display Network,HKD,Asia/Shanghai,Dec 2022,0,9,0,0,0,0,0,2022-12-19 00:32:42,0,0,0,1,51,12,4,2022,2022Q4,第51周(12/19~12/25)
-new,31055050,PC-高价-V2,ENABLED,Display,UNSPECIFIED,16621253757,2022-12-19,NL,DESKTOP,Display Network,HKD,Asia/Shanghai,Dec 2022,0,11,0,0,0,0,0,2022-12-19 00:32:42,0,0,0,1,51,12,4,2022,2022Q4,第51周(12/19~12/25)
-new,31055050,PC-高价-V2,ENABLED,Display,UNSPECIFIED,16621253757,2022-12-19,KR,DESKTOP,Display Network,HKD,Asia/Shanghai,Dec 2022,0,2,0,0,0,0,0,2022-12-19 00:32:42,0,0,0,1,51,12,4,2022,2022Q4,第51周(12/19~12/25)
-new,31055050,PC-高价-V2,ENABLED,Display,UNSPECIFIED,16621253757,2022-12-19,JP,DESKTOP,Display Network,HKD,Asia/Shanghai,Dec 2022,0,92,0,0,0,0,0,2022-12-19 00:32:42,0,0,0,1,51,12,4,2022,2022Q4,第51周(12/19~12/25)
-new,31055050,PC-高价-V2,ENABLED,Display,UNSPECIFIED,16621253757,2022-12-19,IT,DESKTOP,Display Network,HKD,Asia/Shanghai,Dec 2022,1,53,0.0759849,0,0,0,0,2022-12-19 00:32:42,0,0,0,1,51,12,4,2022,2022Q4,第51周(12/19~12/25)
-new,31055050,PC-高价-V2,ENABLED,Display,UNSPECIFIED,16621253757,2022-12-19,IL,DESKTOP,Display Network,HKD,Asia/Shanghai,Dec 2022,2,35,0.11134140000000001,1,0,1,0,2022-12-19 00:32:42,0,0.5,371138,1,51,12,4,2022,2022Q4,第51周(12/19~12/25)
-new,31055050,PC-高价-V2,ENABLED,Display,UNSPECIFIED,16621253757,2022-12-19,GB,DESKTOP,Display Network,HKD,Asia/Shanghai,Dec 2022,0,1,0,0,0,0,0,2022-12-19 00:32:42,0,0,0,1,51,12,4,2022,2022Q4,第51周(12/19~12/25)
-new,31055050,PC-高价-V2,ENABLED,Display,UNSPECIFIED,16621253757,2022-12-19,FR,DESKTOP,Display Network,HKD,Asia/Shanghai,Dec 2022,1,32,0.075,1,0,1,0,2022-12-19 00:32:42,0,1,250000,1,51,12,4,2022,2022Q4,第51周(12/19~12/25)
-new,31055050,PC-高价-V2,ENABLED,Display,UNSPECIFIED,16621253757,2022-12-19,FR,DESKTOP,Display Network,HKD,Asia/Shanghai,Dec 2022,0,1,0,0,0,0,0,2022-12-19 00:32:42,0,0,0,1,51,12,4,2022,2022Q4,第51周(12/19~12/25)
-new,31055050,PC-高价-V2,ENABLED,Display,UNSPECIFIED,16621253757,2022-12-19,FI,DESKTOP,Display Network,HKD,Asia/Shanghai,Dec 2022,0,7,0,0,0,0,0,2022-12-19 00:32:42,0,0,0,1,51,12,4,2022,2022Q4,第51周(12/19~12/25)
-new,31055050,PC-高价-V2,ENABLED,Display,UNSPECIFIED,16621253757,2022-12-19,ES,OTHER,Display Network,HKD,Asia/Shanghai,Dec 2022,0,1,0,0,0,0,0,2022-12-19 00:32:42,0,0,0,1,51,12,4,2022,2022Q4,第51周(12/19~12/25)
-new,31055050,PC-高价-V2,ENABLED,Display,UNSPECIFIED,16621253757,2022-12-19,ES,DESKTOP,Display Network,HKD,Asia/Shanghai,Dec 2022,2,310,0.15249899999999997,11,0,11,0,2022-12-19 00:32:42,0,5.5,46211.8181,1,51,12,4,2022,2022Q4,第51周(12/19~12/25)
-new,31055050,PC-高价-V2,ENABLED,Display,UNSPECIFIED,16621253757,2022-12-19,DE,DESKTOP,Display Network,HKD,Asia/Shanghai,Dec 2022,0,1,0,0,0,0,0,2022-12-19 00:32:42,0,0,0,1,51,12,4,2022,2022Q4,第51周(12/19~12/25)
-new,31055050,PC-高价-V2,ENABLED,Display,UNSPECIFIED,16621253757,2022-12-19,CZ,DESKTOP,Display Network,HKD,Asia/Shanghai,Dec 2022,6,184,0.4275471,6,0,6,0,2022-12-19 00:32:42,0,1,237526.1666,1,51,12,4,2022,2022Q4,第51周(12/19~12/25)
-new,31055050,PC-高价-V2,ENABLED,Display,UNSPECIFIED,16621253757,2022-12-19,CH,DESKTOP,Display Network,HKD,Asia/Shanghai,Dec 2022,0,1,0,2,0,2,0,2022-12-19 00:32:42,0,0,0,1,51,12,4,2022,2022Q4,第51周(12/19~12/25)
-new,31055050,PC-高价-V2,ENABLED,Display,UNSPECIFIED,16621253757,2022-12-19,CA,DESKTOP,Display Network,HKD,Asia/Shanghai,Dec 2022,0,1,0,0,0,0,0,2022-12-19 00:32:42,0,0,0,1,51,12,4,2022,2022Q4,第51周(12/19~12/25)
-new,31055050,PC-高价-V2,ENABLED,Display,UNSPECIFIED,16621253757,2022-12-19,BE,DESKTOP,Display Network,HKD,Asia/Shanghai,Dec 2022,0,17,0,0,0,0,0,2022-12-19 00:32:42,0,0,0,1,51,12,4,2022,2022Q4,第51周(12/19~12/25)
-new,31055050,PC-高价-V2,ENABLED,Display,UNSPECIFIED,16621253757,2022-12-19,AT,DESKTOP,Display Network,HKD,Asia/Shanghai,Dec 2022,0,4,0,0,0,0,0,2022-12-19 00:32:42,0,0,0,1,51,12,4,2022,2022Q4,第51周(12/19~12/25)
-new,31055050,PC-ES-V2,ENABLED,Display,UNSPECIFIED,16609261111,2022-12-19,PE,DESKTOP,Display Network,HKD,Asia/Shanghai,Dec 2022,24,3003,0.45698489999999997,14,0,14,0,2022-12-19 00:32:42,0,0.5833,108805.9285,1,51,12,4,2022,2022Q4,第51周(12/19~12/25)
-new,31055050,PC-ES-V2,ENABLED,Display,UNSPECIFIED,16609261111,2022-12-19,MX,DESKTOP,Display Network,HKD,Asia/Shanghai,Dec 2022,0,5,0,0,0,0,0,2022-12-19 00:32:42,0,0,0,1,51,12,4,2022,2022Q4,第51周(12/19~12/25)
-new,31055050,PC-ES-V2,ENABLED,Display,UNSPECIFIED,16609261111,2022-12-19,CO,DESKTOP,Display Network,HKD,Asia/Shanghai,Dec 2022,20,1224,0.38116289999999997,25,0,25,0,2022-12-19 00:32:42,0,1.25,50821.72,1,51,12,4,2022,2022Q4,第51周(12/19~12/25)
-new,31055050,PC-ES-V2,ENABLED,Display,UNSPECIFIED,16609261111,2022-12-19,CL,DESKTOP,Display Network,HKD,Asia/Shanghai,Dec 2022,0,3,0,0,0,0,0,2022-12-19 00:32:42,0,0,0,1,51,12,4,2022,2022Q4,第51周(12/19~12/25)
-new,31055050,PC-ES-V2,ENABLED,Display,UNSPECIFIED,16609261111,2022-12-19,BR,DESKTOP,Display Network,HKD,Asia/Shanghai,Dec 2022,0,57,0,0,0,0,0,2022-12-19 00:32:42,0,0,0,1,51,12,4,2022,2022Q4,第51周(12/19~12/25)
-new,31055050,PC-ES-V2,ENABLED,Display,UNSPECIFIED,16609261111,2022-12-19,AR,DESKTOP,Display Network,HKD,Asia/Shanghai,Dec 2022,1,258,0.0191076,0,0,0,0,2022-12-19 00:32:42,0,0,0,1,51,12,4,2022,2022Q4,第51周(12/19~12/25)
amonddiy,26087101,广泛主词,ENABLED,Search,UNSPECIFIED,17914668131,2022-12-19,DE,TABLET,Search partners,USD,Asia/Shanghai,Dec 2022,1,20,0.075,0,0,0,0,2022-12-19 00:32:42,0,0,0,1,51,12,4,2022,2022Q4,第51周(12/19~12/25)
amonddiy,26087101,广泛主词,ENABLED,Search,UNSPECIFIED,17914668131,2022-12-19,DE,TABLET,Google search,USD,Asia/Shanghai,Dec 2022,9,86,0.9269999999999999,0,0,0,0,2022-12-19 00:32:42,0,0,0,1,51,12,4,2022,2022Q4,第51周(12/19~12/25)
amonddiy,26087101,广泛主词,ENABLED,Search,UNSPECIFIED,17914668131,2022-12-19,DE,MOBILE,Search partners,USD,Asia/Shanghai,Dec 2022,1,153,0.075,0,0,0,0,2022-12-19 00:32:42,0,0,0,1,51,12,4,2022,2022Q4,第51周(12/19~12/25)
amonddiy,26087101,广泛主词,ENABLED,Search,UNSPECIFIED,17914668131,2022-12-19,DE,MOBILE,Google search,USD,Asia/Shanghai,Dec 2022,57,449,5.832,0,0,0,0,2022-12-19 00:32:42,0,0,0,1,51,12,4,2022,2022Q4,第51周(12/19~12/25)
amonddiy,26087101,广泛主词,ENABLED,Search,UNSPECIFIED,17914668131,2022-12-19,DE,DESKTOP,Search partners,USD,Asia/Shanghai,Dec 2022,0,14,0,0,0,0,0,2022-12-19 00:32:42,0,0,0,1,51,12,4,2022,2022Q4,第51周(12/19~12/25)
amonddiy,26087101,广泛主词,ENABLED,Search,UNSPECIFIED,17914668131,2022-12-19,DE,DESKTOP,Google search,USD,Asia/Shanghai,Dec 2022,3,42,0.303,0,0,0,0,2022-12-19 00:32:42,0,0,0,1,51,12,4,2022,2022Q4,第51周(12/19~12/25)
amonddiy,26087101,广泛主词,ENABLED,Search,UNSPECIFIED,17914668131,2022-12-19,AT,TABLET,Search partners,USD,Asia/Shanghai,Dec 2022,0,4,0,0,0,0,0,2022-12-19 00:32:42,0,0,0,1,51,12,4,2022,2022Q4,第51周(12/19~12/25)
amonddiy,26087101,广泛主词,ENABLED,Search,UNSPECIFIED,17914668131,2022-12-19,AT,MOBILE,Search partners,USD,Asia/Shanghai,Dec 2022,0,12,0,0,0,0,0,2022-12-19 00:32:42,0,0,0,1,51,12,4,2022,2022Q4,第51周(12/19~12/25)
amonddiy,26087101,广泛主词,ENABLED,Search,UNSPECIFIED,17914668131,2022-12-19,AT,MOBILE,Google search,USD,Asia/Shanghai,Dec 2022,2,30,0.207,0,0,0,0,2022-12-19 00:32:42,0,0,0,1,51,12,4,2022,2022Q4,第51周(12/19~12/25)
amonddiy,26087101,广泛主词,ENABLED,Search,UNSPECIFIED,17914668131,2022-12-19,AT,DESKTOP,Search partners,USD,Asia/Shanghai,Dec 2022,0,1,0,0,0,0,0,2022-12-19 00:32:42,0,0,0,1,51,12,4,2022,2022Q4,第51周(12/19~12/25)
amonddiy,26087101,广泛主词,ENABLED,Search,UNSPECIFIED,17914668131,2022-12-19,AT,DESKTOP,Google search,USD,Asia/Shanghai,Dec 2022,0,1,0,0,0,0,0,2022-12-19 00:32:42,0,0,0,1,51,12,4,2022,2022Q4,第51周(12/19~12/25)
amonddiy,26087101,P-Max-Sales,ENABLED,PERFORMANCE_MAX,UNSPECIFIED,17886383176,2022-12-19,DE,TABLET,Cross-network,USD,Asia/Shanghai,Dec 2022,8,87,1.466328,0,0,0,0,2022-12-19 00:32:42,0,0,0,1,51,12,4,2022,2022Q4,第51周(12/19~12/25)
amonddiy,26087101,P-Max-Sales,ENABLED,PERFORMANCE_MAX,UNSPECIFIED,17886383176,2022-12-19,DE,MOBILE,Cross-network,USD,Asia/Shanghai,Dec 2022,112,2305,33.030804,0,25,0,0,2022-12-19 00:32:42,0,0,0,1,51,12,4,2022,2022Q4,第51周(12/19~12/25)
amonddiy,26087101,P-Max-Sales,ENABLED,PERFORMANCE_MAX,UNSPECIFIED,17886383176,2022-12-19,DE,DESKTOP,Cross-network,USD,Asia/Shanghai,Dec 2022,12,199,4.917179999999999,0,0,0,0,2022-12-19 00:32:42,0,0,0,1,51,12,4,2022,2022Q4,第51周(12/19~12/25)
amonddiy,26087101,P-Max-Sales,ENABLED,PERFORMANCE_MAX,UNSPECIFIED,17886383176,2022-12-19,AT,TABLET,Cross-network,USD,Asia/Shanghai,Dec 2022,0,6,0.0010379999999999999,0,2,0,0,2022-12-19 00:32:42,0,0,0,1,51,12,4,2022,2022Q4,第51周(12/19~12/25)
amonddiy,26087101,P-Max-Sales,ENABLED,PERFORMANCE_MAX,UNSPECIFIED,17886383176,2022-12-19,AT,MOBILE,Cross-network,USD,Asia/Shanghai,Dec 2022,4,525,1.671078,0,17,0,0,2022-12-19 00:32:42,0,0,0,1,51,12,4,2022,2022Q4,第51周(12/19~12/25)
amonddiy,26087101,P-Max-Sales,ENABLED,PERFORMANCE_MAX,UNSPECIFIED,17886383176,2022-12-19,AT,DESKTOP,Cross-network,USD,Asia/Shanghai,Dec 2022,2,29,0.600168,0,0,0,0,2022-12-19 00:32:42,0,0,0,1,51,12,4,2022,2022Q4,第51周(12/19~12/25)
amonddiy,26087101,品牌词,ENABLED,Search,UNSPECIFIED,17791398390,2022-12-19,DE,TABLET,Search partners,USD,Asia/Shanghai,Dec 2022,0,1,0,0,0,0,0,2022-12-19 00:32:42,0,0,0,1,51,12,4,2022,2022Q4,第51周(12/19~12/25)
amonddiy,26087101,品牌词,ENABLED,Search,UNSPECIFIED,17791398390,2022-12-19,DE,TABLET,Google search,USD,Asia/Shanghai,Dec 2022,1,8,0.282,0,0,0,0,2022-12-19 00:32:42,0,0,0,1,51,12,4,2022,2022Q4,第51周(12/19~12/25)
amonddiy,26087101,品牌词,ENABLED,Search,UNSPECIFIED,17791398390,2022-12-19,DE,MOBILE,Search partners,USD,Asia/Shanghai,Dec 2022,0,7,0,0,0,0,0,2022-12-19 00:32:42,0,0,0,1,51,12,4,2022,2022Q4,第51周(12/19~12/25)
amonddiy,26087101,品牌词,ENABLED,Search,UNSPECIFIED,17791398390,2022-12-19,DE,MOBILE,Google search,USD,Asia/Shanghai,Dec 2022,6,20,1.446,0,0,0,0,2022-12-19 00:32:42,0,0,0,1,51,12,4,2022,2022Q4,第51周(12/19~12/25)
amonddiy,26087101,品牌词,ENABLED,Search,UNSPECIFIED,17791398390,2022-12-19,DE,DESKTOP,Search partners,USD,Asia/Shanghai,Dec 2022,0,1,0,0,0,0,0,2022-12-19 00:32:42,0,0,0,1,51,12,4,2022,2022Q4,第51周(12/19~12/25)
amonddiy,26087101,品牌词,ENABLED,Search,UNSPECIFIED,17791398390,2022-12-19,DE,DESKTOP,Google search,USD,Asia/Shanghai,Dec 2022,2,3,0.564,0,0,0,0,2022-12-19 00:32:42,0,0,0,1,51,12,4,2022,2022Q4,第51周(12/19~12/25)
amonddiy,26087101,品牌词,ENABLED,Search,UNSPECIFIED,17791398390,2022-12-19,AT,MOBILE,Google search,USD,Asia/Shanghai,Dec 2022,1,1,0.081,0,0,0,0,2022-12-19 00:32:42,0,0,0,1,51,12,4,2022,2022Q4,第51周(12/19~12/25)
amonddiy,26087101,品牌词,ENABLED,Search,UNSPECIFIED,17791398390,2022-12-19,AT,DESKTOP,Google search,USD,Asia/Shanghai,Dec 2022,1,1,0.003,0,0,0,0,2022-12-19 00:32:42,0,0,0,1,51,12,4,2022,2022Q4,第51周(12/19~12/25)
amonddiy,26087101,主词,ENABLED,Search,UNSPECIFIED,17492830929,2022-12-19,DE,TABLET,Search partners,USD,Asia/Shanghai,Dec 2022,1,35,0.174,0,0,0,0,2022-12-19 00:32:42,0,0,0,1,51,12,4,2022,2022Q4,第51周(12/19~12/25)
amonddiy,26087101,主词,ENABLED,Search,UNSPECIFIED,17492830929,2022-12-19,DE,TABLET,Google search,USD,Asia/Shanghai,Dec 2022,31,158,9.51,0,0,0,0,2022-12-19 00:32:42,0,0,0,1,51,12,4,2022,2022Q4,第51周(12/19~12/25)
amonddiy,26087101,主词,ENABLED,Search,UNSPECIFIED,17492830929,2022-12-19,DE,MOBILE,Search partners,USD,Asia/Shanghai,Dec 2022,0,160,0,0,0,0,0,2022-12-19 00:32:42,0,0,0,1,51,12,4,2022,2022Q4,第51周(12/19~12/25)
amonddiy,26087101,主词,ENABLED,Search,UNSPECIFIED,17492830929,2022-12-19,DE,MOBILE,Google search,USD,Asia/Shanghai,Dec 2022,237,1705,100.13142,0,0,0,0,2022-12-19 00:32:42,0,0,0,1,51,12,4,2022,2022Q4,第51周(12/19~12/25)
amonddiy,26087101,主词,ENABLED,Search,UNSPECIFIED,17492830929,2022-12-19,DE,DESKTOP,Search partners,USD,Asia/Shanghai,Dec 2022,2,59,0.852,0,0,0,0,2022-12-19 00:32:42,0,0,0,1,51,12,4,2022,2022Q4,第51周(12/19~12/25)
amonddiy,26087101,主词,ENABLED,Search,UNSPECIFIED,17492830929,2022-12-19,DE,DESKTOP,Google search,USD,Asia/Shanghai,Dec 2022,38,331,21.744,0,0,0,0,2022-12-19 00:32:42,0,0,0,1,51,12,4,2022,2022Q4,第51周(12/19~12/25)
amonddiy,26087101,主词,ENABLED,Search,UNSPECIFIED,17492830929,2022-12-19,AT,TABLET,Google search,USD,Asia/Shanghai,Dec 2022,1,3,0.216,0,0,0,0,2022-12-19 00:32:42,0,0,0,1,51,12,4,2022,2022Q4,第51周(12/19~12/25)
amonddiy,26087101,主词,ENABLED,Search,UNSPECIFIED,17492830929,2022-12-19,AT,MOBILE,Search partners,USD,Asia/Shanghai,Dec 2022,0,1,0,0,0,0,0,2022-12-19 00:32:42,0,0,0,1,51,12,4,2022,2022Q4,第51周(12/19~12/25)
amonddiy,26087101,主词,ENABLED,Search,UNSPECIFIED,17492830929,2022-12-19,AT,MOBILE,Google search,USD,Asia/Shanghai,Dec 2022,15,122,8.073,0,0,0,0,2022-12-19 00:32:42,0,0,0,1,51,12,4,2022,2022Q4,第51周(12/19~12/25)
amonddiy,26087101,主词,ENABLED,Search,UNSPECIFIED,17492830929,2022-12-19,AT,DESKTOP,Google search,USD,Asia/Shanghai,Dec 2022,5,28,2.598,0,0,0,0,2022-12-19 00:32:42,0,0,0,1,51,12,4,2022,2022Q4,第51周(12/19~12/25)
amonddiy,26087101,定制,ENABLED,Search,UNSPECIFIED,17420596465,2022-12-19,DE,TABLET,Search partners,USD,Asia/Shanghai,Dec 2022,0,1,0,0,0,0,0,2022-12-19 00:32:42,0,0,0,1,51,12,4,2022,2022Q4,第51周(12/19~12/25)
amonddiy,26087101,定制,ENABLED,Search,UNSPECIFIED,17420596465,2022-12-19,DE,TABLET,Google search,USD,Asia/Shanghai,Dec 2022,2,7,1.623,0,0,0,0,2022-12-19 00:32:42,0,0,0,1,51,12,4,2022,2022Q4,第51周(12/19~12/25)
amonddiy,26087101,定制,ENABLED,Search,UNSPECIFIED,17420596465,2022-12-19,DE,MOBILE,Search partners,USD,Asia/Shanghai,Dec 2022,0,7,0,0,0,0,0,2022-12-19 00:32:42,0,0,0,1,51,12,4,2022,2022Q4,第51周(12/19~12/25)
amonddiy,26087101,定制,ENABLED,Search,UNSPECIFIED,17420596465,2022-12-19,DE,MOBILE,Google search,USD,Asia/Shanghai,Dec 2022,18,69,9.75,0,0,0,0,2022-12-19 00:32:42,0,0,0,1,51,12,4,2022,2022Q4,第51周(12/19~12/25)
amonddiy,26087101,定制,ENABLED,Search,UNSPECIFIED,17420596465,2022-12-19,DE,DESKTOP,Search partners,USD,Asia/Shanghai,Dec 2022,0,9,0,0,0,0,0,2022-12-19 00:32:42,0,0,0,1,51,12,4,2022,2022Q4,第51周(12/19~12/25)
amonddiy,26087101,定制,ENABLED,Search,UNSPECIFIED,17420596465,2022-12-19,DE,DESKTOP,Google search,USD,Asia/Shanghai,Dec 2022,1,12,0.837,0,0,0,0,2022-12-19 00:32:42,0,0,0,1,51,12,4,2022,2022Q4,第51周(12/19~12/25)
amonddiy,26087101,定制,ENABLED,Search,UNSPECIFIED,17420596465,2022-12-19,AT,MOBILE,Search partners,USD,Asia/Shanghai,Dec 2022,0,1,0,0,0,0,0,2022-12-19 00:32:42,0,0,0,1,51,12,4,2022,2022Q4,第51周(12/19~12/25)
amonddiy,26087101,定制,ENABLED,Search,UNSPECIFIED,17420596465,2022-12-19,AT,MOBILE,Google search,USD,Asia/Shanghai,Dec 2022,4,7,3.576,0,0,0,0,2022-12-19 00:32:42,0,0,0,1,51,12,4,2022,2022Q4,第51周(12/19~12/25)
P-03,21525274,GG-fs_ID*tROAS-20221123,ENABLED,App,APP_CAMPAIGN,19019168129,2022-12-19,ID,TABLET,YouTube Videos,USD,Asia/Shanghai,Dec 2022,0,8,0.0027765,0,3,0,0,2022-12-19 00:32:44,0,0,0,1,51,12,4,2022,2022Q4,第51周(12/19~12/25)
P-03,21525274,GG-fs_ID*tROAS-20221123,ENABLED,App,APP_CAMPAIGN,19019168129,2022-12-19,ID,TABLET,Google search,USD,Asia/Shanghai,Dec 2022,4,1175,0.8678144999999999,0,0,0,0,2022-12-19 00:32:44,0,0,0,1,51,12,4,2022,2022Q4,第51周(12/19~12/25)
P-03,21525274,GG-fs_ID*tROAS-20221123,ENABLED,App,APP_CAMPAIGN,19019168129,2022-12-19,ID,TABLET,Display Network,USD,Asia/Shanghai,Dec 2022,3,634,0.1053165,0,0,0,0,2022-12-19 00:32:44,0,0,0,1,51,12,4,2022,2022Q4,第51周(12/19~12/25)
P-03,21525274,GG-fs_ID*tROAS-20221123,ENABLED,App,APP_CAMPAIGN,19019168129,2022-12-19,ID,MOBILE,YouTube Videos,USD,Asia/Shanghai,Dec 2022,8,1449,0.6602502,0,545,0,0,2022-12-19 00:32:44,0,0,0,1,51,12,4,2022,2022Q4,第51周(12/19~12/25)
P-03,21525274,GG-fs_ID*tROAS-20221123,ENABLED,App,APP_CAMPAIGN,19019168129,2022-12-19,ID,MOBILE,YouTube Search,USD,Asia/Shanghai,Dec 2022,0,366,0.014228999999999999,0,0,0,0,2022-12-19 00:32:44,0,0,0,1,51,12,4,2022,2022Q4,第51周(12/19~12/25)
P-03,21525274,GG-fs_ID*tROAS-20221123,ENABLED,App,APP_CAMPAIGN,19019168129,2022-12-19,ID,MOBILE,Search partners,USD,Asia/Shanghai,Dec 2022,4,1119,0.096,0,0,0,0,2022-12-19 00:32:44,0,0,0,1,51,12,4,2022,2022Q4,第51周(12/19~12/25)
P-03,21525274,GG-fs_ID*tROAS-20221123,ENABLED,App,APP_CAMPAIGN,19019168129,2022-12-19,ID,MOBILE,Google search,USD,Asia/Shanghai,Dec 2022,690,128398,15.5127144,25,0,227,10,2022-12-19 00:32:44,0,0.0362,2068361.92,1,51,12,4,2022,2022Q4,第51周(12/19~12/25)
P-03,21525274,GG-fs_ID*tROAS-20221123,ENABLED,App,APP_CAMPAIGN,19019168129,2022-12-19,ID,MOBILE,Display Network,USD,Asia/Shanghai,Dec 2022,496,68300,31.519996199999998,52,0,666,16,2022-12-19 00:32:44,0,0.0054,2020512.577,1,51,12,4,2022,2022Q4,第51周(12/19~12/25)
P-03,21525274,GG-fs_ID*tROAS-20221123,ENABLED,App,APP_CAMPAIGN,19019168129,2022-12-19,ID,DESKTOP,Display Network,USD,Asia/Shanghai,Dec 2022,0,1,0,0,0,0,0,2022-12-19 00:32:44,0,0,0,1,51,12,4,2022,2022Q4,第51周(12/19~12/25)
uiii-092,13106393,Sales-Search-1,ENABLED,Search,UNSPECIFIED,18469921394,2022-12-19,US,MOBILE,Google search,USD,Asia/Hong_Kong,Dec 2022,0,15,0,0,0,0,0,2022-12-19 00:32:44,0,0,0,1,51,12,4,2022,2022Q4,第51周(12/19~12/25)
uiii-092,13106393,Sales-Search-1,ENABLED,Search,UNSPECIFIED,18469921394,2022-12-19,US,MOBILE,Google search,USD,Asia/Hong_Kong,Dec 2022,0,1,0,0,0,0,0,2022-12-19 00:32:44,0,0,0,1,51,12,4,2022,2022Q4,第51周(12/19~12/25)
uiii-092,13106393,Sales-Search-1,ENABLED,Search,UNSPECIFIED,18469921394,2022-12-19,CA,MOBILE,Google search,USD,Asia/Hong_Kong,Dec 2022,0,7,0,0,0,0,0,2022-12-19 00:32:44,0,0,0,1,51,12,4,2022,2022Q4,第51周(12/19~12/25)
nley - P,10495325,Jny#PeraMoo-Apply-0805-1#Benley,ENABLED,App,APP_CAMPAIGN,17960850214,2022-12-19,PH,TABLET,YouTube Videos,USD,Asia/Hong_Kong,Dec 2022,1,48,0.0960372,0,11,1,0,2022-12-19 00:32:43,0,0,0,1,51,12,4,2022,2022Q4,第51周(12/19~12/25)
nley - P,10495325,Jny#PeraMoo-Apply-0805-1#Benley,ENABLED,App,APP_CAMPAIGN,17960850214,2022-12-19,PH,TABLET,Google search,USD,Asia/Hong_Kong,Dec 2022,0,53,0,0,0,0,0,2022-12-19 00:32:43,0,0,0,1,51,12,4,2022,2022Q4,第51周(12/19~12/25)
nley - P,10495325,Jny#PeraMoo-Apply-0805-1#Benley,ENABLED,App,APP_CAMPAIGN,17960850214,2022-12-19,PH,TABLET,Display Network,USD,Asia/Hong_Kong,Dec 2022,1,145,0.0375942,0,0,2,0,2022-12-19 00:32:43,0,0,0,1,51,12,4,2022,2022Q4,第51周(12/19~12/25)
